id, name, age, address
1, Jon, 21, KTM
2, Jane, 22, PKR
3, Alex, 24, BKT
4, Hary, 25, LTP